,Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count
8439,27343,1407.0,49.0,54800.0,32375.0,110.0
8440,27344,18865.0,36.5,37974.0,21186.0,4150.0
8441,27349,5545.0,41.8,50471.0,23671.0,586.0
8442,27350,6575.0,43.5,44786.0,23010.0,1011.0
8443,27355,2470.0,43.0,50503.0,22182.0,217.0
8444,27356,2952.0,42.6,31209.0,23903.0,403.0
8445,27357,7774.0,41.1,52032.0,31842.0,992.0
8446,27358,15084.0,43.4,92624.0,41628.0,536.0
8447,27360,45720.0,40.4,42261.0,22606.0,7111.0
8448,27370,14551.0,44.7,50021.0,25295.0,1522.0
8449,27371,8848.0,38.8,41667.0,19417.0,2179.0
8450,27376,9324.0,45.3,54986.0,32544.0,979.0
8451,27377,8643.0,38.8,57399.0,29872.0,650.0
8452,27379,5798.0,43.1,32325.0,17537.0,1758.0
8453,27401,21650.0,28.2,31191.0,17442.0,4258.0
8454,27403,22417.0,26.9,42353.0,24494.0,5069.0
8455,27405,48541.0,34.9,33841.0,17884.0,13196.0
8456,27406,61797.0,35.5,40000.0,21542.0,15257.0
8457,27407,49684.0,33.2,45668.0,24977.0,8460.0
8458,27408,18276.0,43.0,61453.0,52602.0,1609.0
8459,27409,17307.0,32.1,42199.0,27093.0,1944.0
8460,27410,55981.0,41.6,63980.0,38057.0,5308.0
8461,27455,28514.0,44.3,70771.0,46139.0,2394.0
8462,27501,20978.0,34.5,55760.0,23225.0,2901.0
8463,27502,38104.0,38.0,103673.0,41962.0,2152.0
8464,27503,6056.0,45.3,79071.0,29300.0,175.0
8465,27504,15435.0,39.3,42392.0,20156.0,3651.0
8466,27505,6066.0,37.1,48737.0,23996.0,883.0
8467,27507,1544.0,55.1,43074.0,24319.0,283.0
8468,27508,1434.0,44.7,31895.0,16722.0,175.0
8469,27509,6047.0,34.0,41069.0,15477.0,1466.0
8470,27510,15397.0,30.5,50155.0,31751.0,2898.0
8471,27511,34916.0,39.3,72087.0,36514.0,3939.0
8472,27513,44491.0,39.8,88188.0,45113.0,2368.0
8473,27514,31659.0,24.4,69380.0,37014.0,4296.0
8474,27516,41460.0,34.9,85639.0,45065.0,6204.0
8475,27517,24162.0,43.5,84724.0,60407.0,2243.0
8476,27518,20506.0,42.9,105875.0,52880.0,607.0
8477,27519,52464.0,38.5,126832.0,49947.0,1775.0
8478,27520,40116.0,36.0,62343.0,26120.0,3729.0
8479,27521,6237.0,37.1,44848.0,20577.0,1454.0
8480,27522,11989.0,42.0,61265.0,28000.0,870.0
8481,27523,11310.0,39.9,95110.0,43776.0,519.0
8482,27524,13936.0,37.9,51297.0,22346.0,2382.0
8483,27525,14736.0,38.0,50326.0,24610.0,2664.0
8484,27526,44970.0,39.1,75413.0,31263.0,3864.0
8485,27527,22798.0,36.2,83481.0,30956.0,1320.0
8486,27529,47683.0,37.8,62047.0,29752.0,6080.0
8487,27530,38928.0,40.0,37580.0,22802.0,9542.0
8488,27531,800.0,22.4,-666666666.0,20879.0,0.0
8489,27534,32727.0,37.2,45487.0,25464.0,4560.0
8490,27536,16574.0,37.1,25122.0,19476.0,5023.0
8491,27537,24666.0,41.8,41713.0,21300.0,4662.0
8492,27539,22303.0,37.5,100099.0,41574.0,1272.0
8493,27540,35890.0,35.3,96977.0,35976.0,1623.0
8494,27541,4066.0,44.5,56735.0,28280.0,567.0
8495,27542,9813.0,40.3,45659.0,21514.0,1970.0
8496,27544,4667.0,41.8,39801.0,22253.0,740.0
8497,27545,26344.0,35.4,58866.0,26806.0,2112.0
8498,27546,20838.0,34.1,47038.0,20336.0,3827.0
8499,27549,24308.0,42.6,43188.0,21319.0,5015.0
8500,27551,1755.0,55.7,41371.0,28162.0,441.0
8501,27553,2404.0,49.3,36051.0,18680.0,236.0
8502,27555,660.0,40.9,30125.0,15941.0,144.0
8503,27556,156.0,68.5,-666666666.0,66237.0,20.0
8504,27557,6972.0,36.8,39659.0,18888.0,1584.0
8505,27559,2330.0,46.0,56400.0,29967.0,187.0
8506,27560,30820.0,33.5,93086.0,43075.0,1778.0
8507,27562,1660.0,39.1,60577.0,30338.0,130.0
8508,27563,5207.0,46.6,36725.0,21686.0,1041.0
8509,27565,24609.0,45.1,45223.0,23266.0,4098.0
8510,27568,626.0,37.0,42031.0,24030.0,77.0
8511,27569,7769.0,41.4,43288.0,22258.0,1443.0
8512,27571,6125.0,36.5,96304.0,34163.0,156.0
8513,27572,7070.0,47.2,71518.0,33848.0,594.0
8514,27573,11203.0,38.9,28076.0,18568.0,3276.0
8515,27574,14444.0,44.4,49454.0,25603.0,2357.0
8516,27576,17251.0,36.4,38141.0,19481.0,4437.0
8517,27577,24351.0,42.2,42982.0,21435.0,4288.0
8518,27581,4941.0,43.6,65893.0,24871.0,161.0
8519,27582,381.0,41.5,-666666666.0,21901.0,113.0
8520,27583,6755.0,45.3,53875.0,27198.0,507.0
8521,27587,64368.0,38.1,88414.0,38250.0,4004.0
8522,27589,8200.0,40.1,31886.0,18177.0,2161.0
8523,27591,19984.0,39.3,57407.0,25647.0,2303.0
8524,27592,16186.0,36.2,59879.0,26516.0,1664.0
8525,27596,18791.0,38.8,62380.0,28766.0,1774.0
8526,27597,23922.0,38.7,55372.0,26164.0,3133.0
8527,27601,10061.0,31.3,32266.0,25909.0,2661.0
8528,27603,53693.0,32.2,60924.0,29626.0,10478.0
8529,27604,46908.0,35.4,54081.0,26951.0,6643.0
8530,27605,5069.0,35.2,58770.0,56346.0,672.0
8531,27606,46321.0,28.2,50540.0,30496.0,9339.0
8532,27607,29067.0,24.0,74786.0,32774.0,3487.0
8533,27608,11343.0,40.5,106630.0,67619.0,556.0
8534,27609,33103.0,37.9,57924.0,43475.0,3741.0
8535,27610,75991.0,32.6,48897.0,20280.0,14775.0
8536,27612,37384.0,37.2,73402.0,47259.0,2676.0
8537,27613,43484.0,38.4,87774.0,47204.0,1727.0
8538,27614,33242.0,40.7,102950.0,54074.0,1001.0
8539,27615,42863.0,43.7,78709.0,48411.0,2521.0
8540,27616,52679.0,33.0,64212.0,27117.0,6262.0
8541,27617,18380.0,34.5,80471.0,55611.0,1182.0
8542,27701,23027.0,31.9,32940.0,24602.0,7131.0
8543,27703,49816.0,34.4,59324.0,29146.0,8003.0
8544,27704,37522.0,34.5,43592.0,21431.0,8367.0
8545,27705,49426.0,32.5,50734.0,34276.0,7978.0
8546,27707,51022.0,34.1,50262.0,32643.0,8496.0
8547,27709,1173.0,34.8,74250.0,65780.0,23.0
8548,27712,21168.0,46.2,81773.0,40029.0,1175.0
8549,27713,52711.0,34.6,73808.0,39919.0,5238.0
8550,27801,20279.0,38.7,30241.0,17077.0,6117.0
8551,27803,19187.0,43.1,46214.0,27632.0,3020.0
8552,27804,29804.0,37.3,46002.0,25246.0,4147.0
8553,27805,4053.0,43.1,39863.0,18946.0,679.0
8554,27806,2666.0,50.3,38056.0,32190.0,534.0
8555,27807,6786.0,36.7,46087.0,21432.0,778.0
8556,27808,1810.0,56.1,43810.0,35492.0,171.0
8557,27809,4702.0,45.4,39485.0,24762.0,986.0
8558,27810,4510.0,46.5,40574.0,22672.0,886.0
8559,27812,2735.0,54.8,31685.0,19959.0,663.0
8560,27813,770.0,28.6,32422.0,15988.0,261.0
8561,27814,2162.0,55.1,49688.0,23492.0,377.0
8562,27816,2373.0,40.9,42091.0,21436.0,395.0
8563,27817,7129.0,47.5,42380.0,23798.0,1367.0
8564,27818,1344.0,44.7,34028.0,19401.0,335.0
8565,27819,281.0,50.7,30625.0,17764.0,34.0
8566,27820,2598.0,47.2,40134.0,19902.0,379.0
8567,27821,367.0,49.0,22619.0,14776.0,73.0
8568,27822,8508.0,43.0,46591.0,24231.0,1161.0
8569,27823,8225.0,43.6,31901.0,15199.0,2613.0
8570,27824,2012.0,39.6,62750.0,20987.0,456.0
8571,27825,64.0,59.6,16250.0,20527.0,19.0
8572,27826,1156.0,49.1,30487.0,13785.0,18.0
8573,27827,66.0,34.8,42500.0,12544.0,8.0
8574,27828,8745.0,37.1,39432.0,21359.0,1747.0
8575,27829,1586.0,48.4,35764.0,22065.0,227.0
8576,27830,4685.0,43.7,45335.0,23156.0,789.0
8577,27831,3487.0,48.1,27513.0,15555.0,1014.0
8578,27832,2759.0,48.7,35605.0,20269.0,708.0
8579,27834,57038.0,31.4,34512.0,20732.0,17168.0
8580,27837,6168.0,40.4,73854.0,32252.0,881.0
8581,27839,3503.0,44.9,31225.0,14494.0,480.0
8582,27840,517.0,48.0,26471.0,17855.0,55.0
8583,27841,25.0,57.8,-666666666.0,39924.0,2.0
8584,27842,1456.0,63.3,56667.0,34355.0,217.0
8585,27843,1112.0,49.6,30200.0,14666.0,376.0
8586,27844,3235.0,39.2,26477.0,20417.0,1008.0
8587,27845,2883.0,42.2,36856.0,16292.0,705.0
8588,27846,3247.0,43.5,45227.0,23132.0,885.0
8589,27847,701.0,40.5,20750.0,17371.0,126.0
8590,27849,1523.0,42.7,37418.0,19259.0,194.0
8591,27850,6907.0,52.4,40401.0,26336.0,1104.0
8592,27851,5329.0,44.0,47162.0,21443.0,702.0
8593,27852,3399.0,38.5,41652.0,22446.0,689.0
8594,27853,243.0,56.3,46010.0,26331.0,25.0
8595,27855,5862.0,37.1,29781.0,18629.0,1537.0
8596,27856,16555.0,46.8,50807.0,26338.0,2320.0
8597,27857,946.0,50.2,31992.0,18569.0,39.0
8598,27858,58874.0,24.9,44806.0,27382.0,14693.0
8599,27860,1760.0,40.1,36493.0,25774.0,249.0
8600,27861,59.0,57.8,19167.0,12268.0,20.0
8601,27862,649.0,53.6,33636.0,20663.0,138.0
8602,27863,12974.0,36.6,55673.0,24153.0,1214.0
8603,27864,4904.0,40.3,38682.0,20170.0,944.0
8604,27865,2467.0,45.1,63125.0,28832.0,273.0
8605,27866,785.0,49.5,34792.0,18087.0,294.0
8606,27869,1933.0,50.1,28531.0,17596.0,465.0
8607,27870,26033.0,40.2,34889.0,21583.0,6474.0
8608,27871,4416.0,46.8,35552.0,19878.0,948.0
8609,27872,379.0,57.5,19583.0,15090.0,89.0
8610,27873,451.0,36.0,47813.0,18157.0,80.0
8611,27874,3991.0,53.0,32123.0,29449.0,1111.0
8612,27875,592.0,53.5,-666666666.0,17684.0,243.0
8613,27876,1386.0,55.3,30474.0,19534.0,215.0
8614,27878,1910.0,34.5,24893.0,17651.0,615.0
8615,27879,283.0,43.1,52188.0,27013.0,26.0
8616,27880,2886.0,44.6,65481.0,34607.0,482.0
8617,27881,140.0,13.9,-666666666.0,8253.0,19.0
8618,27882,7584.0,40.5,40364.0,21980.0,1769.0
8619,27883,3286.0,42.5,42957.0,21963.0,582.0
8620,27884,1189.0,43.6,61681.0,27238.0,21.0
8621,27885,1044.0,48.8,-666666666.0,20271.0,162.0
8622,27886,20624.0,44.0,34938.0,21057.0,3822.0
8623,27888,2461.0,35.3,35343.0,22993.0,709.0
8624,27889,27016.0,42.4,38407.0,23365.0,6002.0
8625,27890,2461.0,36.7,30080.0,15607.0,1000.0
8626,27891,5232.0,45.5,41205.0,20154.0,1173.0
8627,27892,14109.0,44.9,36262.0,23575.0,2452.0
8628,27893,38981.0,37.9,34626.0,18665.0,10799.0
8629,27896,20746.0,40.7,62676.0,32258.0,1995.0
8630,27897,2073.0,45.0,35067.0,16071.0,816.0
8631,27909,39577.0,38.2,47274.0,23724.0,6743.0
8632,27910,12015.0,40.3,36240.0,19981.0,2796.0
8633,27915,848.0,42.0,37639.0,26511.0,34.0
8634,27916,951.0,40.7,66406.0,27105.0,42.0
8635,27917,909.0,32.0,31250.0,14726.0,338.0
8636,27919,1093.0,50.4,-666666666.0,24859.0,58.0
8637,27920,1443.0,36.8,31914.0,18206.0,319.0
8638,27921,5041.0,39.9,67418.0,27929.0,621.0
8639,27922,865.0,57.3,40547.0,20447.0,191.0
8640,27923,600.0,35.4,46250.0,27607.0,39.0
8641,27924,3275.0,41.8,31880.0,19131.0,485.0
8642,27925,3934.0,46.5,34796.0,17945.0,897.0
8643,27926,1572.0,40.9,54483.0,27744.0,225.0
8644,27927,771.0,60.6,68125.0,50026.0,37.0
8645,27928,1822.0,48.9,35000.0,19533.0,343.0
8646,27929,1405.0,52.6,74167.0,40379.0,80.0
8647,27932,12246.0,45.1,41162.0,23528.0,2786.0
8648,27935,1648.0,47.3,63914.0,24446.0,148.0
8649,27936,976.0,51.3,37813.0,21739.0,85.0
8650,27937,4426.0,41.0,54217.0,22495.0,632.0
8651,27938,1441.0,52.5,43427.0,25265.0,171.0
8652,27939,2300.0,39.9,55357.0,22805.0,290.0
8653,27941,613.0,56.0,59861.0,32975.0,11.0
8654,27942,827.0,51.5,39079.0,18576.0,53.0
8655,27943,395.0,68.7,80260.0,46067.0,7.0
8656,27944,11944.0,49.1,44468.0,26200.0,2302.0
8657,27946,1088.0,47.0,52898.0,25591.0,113.0
8658,27947,1610.0,37.9,55625.0,22948.0,86.0
8659,27948,11114.0,44.2,55700.0,29035.0,1282.0
8660,27949,7304.0,52.7,73731.0,41481.0,308.0
8661,27950,2156.0,47.8,59071.0,24938.0,235.0
8662,27953,1085.0,37.2,44188.0,20193.0,143.0
8663,27954,7161.0,45.3,50110.0,27370.0,590.0
8664,27956,500.0,41.8,-666666666.0,32635.0,0.0
8665,27957,1464.0,50.5,42222.0,24301.0,240.0
8666,27958,10402.0,41.4,82843.0,31873.0,682.0
8667,27959,2868.0,44.5,56719.0,37632.0,243.0
8668,27960,404.0,35.1,59904.0,18300.0,0.0
8669,27962,7592.0,40.0,35601.0,21400.0,1744.0
8670,27964,638.0,53.3,61250.0,30901.0,28.0
8671,27965,669.0,40.4,41250.0,20781.0,159.0
8672,27966,958.0,34.6,39516.0,20770.0,231.0
8673,27967,248.0,54.8,28750.0,32616.0,61.0
8674,27968,120.0,52.5,49375.0,36505.0,0.0
8675,27970,2928.0,47.8,29590.0,20530.0,853.0
8676,27972,269.0,37.6,-666666666.0,27768.0,9.0
8677,27973,1118.0,47.3,51645.0,27663.0,96.0
8678,27974,1201.0,44.0,41786.0,23785.0,84.0
8679,27976,3710.0,39.1,76250.0,28963.0,141.0
8680,27978,143.0,61.7,43295.0,36323.0,10.0
8681,27979,1583.0,50.2,50721.0,25368.0,141.0
8682,27980,2054.0,44.6,45152.0,21687.0,425.0
8683,27981,1619.0,36.0,46813.0,22395.0,77.0
8684,27982,67.0,44.2,-666666666.0,17812.0,9.0
8685,27983,8887.0,45.9,27713.0,17194.0,1955.0
8686,27985,382.0,29.4,25179.0,23743.0,167.0
8687,27986,3086.0,41.7,32778.0,9677.0,350.0
8688,28001,26478.0,43.1,44270.0,23395.0,5396.0
8689,28006,1160.0,46.4,36429.0,20528.0,247.0
8690,28007,690.0,52.0,35809.0,16352.0,44.0
8691,28009,1211.0,41.8,32788.0,21356.0,125.0
8692,28012,22730.0,40.7,61548.0,32288.0,2079.0
8693,28016,13244.0,39.1,39163.0,20392.0,2970.0
8694,28017,692.0,19.7,-666666666.0,1632.0,0.0
8695,28018,4950.0,47.4,36193.0,20392.0,706.0
8696,28019,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
8697,28020,1877.0,47.5,44844.0,22881.0,248.0
8698,28021,13880.0,43.1,44827.0,22203.0,1811.0
8699,28023,15577.0,39.1,50123.0,26308.0,2587.0
8700,28025,53874.0,38.0,52106.0,25137.0,7987.0
8701,28027,61581.0,37.4,67274.0,32130.0,5001.0
8702,28031,27116.0,40.9,86027.0,50952.0,1559.0
8703,28032,3314.0,37.4,55375.0,30327.0,498.0
8704,28033,3595.0,42.9,50975.0,21818.0,237.0
8705,28034,17375.0,41.4,44495.0,21286.0,2829.0
8706,28036,17412.0,37.6,114641.0,51111.0,1008.0
8707,28037,19947.0,43.9,70968.0,40046.0,1308.0
8708,28039,89.0,23.8,21964.0,9612.0,61.0
8709,28040,8054.0,41.3,39317.0,19364.0,1741.0
8710,28043,20624.0,42.1,33662.0,18284.0,5059.0
8711,28052,34827.0,36.3,34195.0,18127.0,9851.0
8712,28054,37045.0,38.9,41319.0,23359.0,5978.0
8713,28056,33651.0,42.4,61134.0,31678.0,3798.0
8714,28071,2847.0,47.8,44167.0,26308.0,353.0
8715,28072,1174.0,43.2,48304.0,23609.0,167.0
8716,28073,5598.0,37.2,41579.0,20200.0,1203.0
8717,28075,17973.0,39.8,89798.0,36583.0,825.0
8718,28076,886.0,39.3,25946.0,7097.0,377.0
8719,28077,507.0,41.5,22292.0,15757.0,270.0
8720,28078,58993.0,37.2,92707.0,41366.0,2620.0
8721,28079,35340.0,37.5,74925.0,30346.0,2202.0
8722,28080,7665.0,41.9,48962.0,24962.0,1656.0
8723,28081,26893.0,36.5,48777.0,25408.0,5176.0
8724,28083,25264.0,37.7,45503.0,22534.0,3692.0
8725,28086,25493.0,42.9,41128.0,21413.0,4510.0
8726,28088,2615.0,43.6,53828.0,26225.0,337.0
8727,28089,218.0,20.4,33333.0,4448.0,67.0
8728,28090,8100.0,46.9,33013.0,20470.0,2031.0
8729,28091,2107.0,43.8,40587.0,23414.0,368.0
8730,28092,38952.0,41.9,45358.0,22380.0,7897.0
8731,28097,5784.0,43.3,53118.0,25228.0,718.0
8732,28098,3590.0,40.6,49391.0,25968.0,614.0
8733,28101,703.0,44.2,53929.0,34569.0,68.0
8734,28102,47.0,66.9,35833.0,24164.0,0.0
8735,28103,10766.0,40.7,56108.0,22972.0,1016.0
8736,28104,30309.0,40.7,101439.0,45050.0,1401.0
8737,28105,45379.0,41.1,71921.0,36017.0,2751.0
8738,28107,7297.0,42.7,54801.0,27667.0,1044.0
8739,28108,79.0,50.2,61917.0,27094.0,15.0
8740,28109,342.0,21.0,39250.0,15967.0,5.0
8741,28110,53744.0,34.8,56250.0,24027.0,7376.0
8742,28112,26626.0,40.2,49993.0,22648.0,4240.0
8743,28114,7217.0,46.2,37298.0,20087.0,1701.0
8744,28115,36087.0,36.7,60256.0,27986.0,3729.0
8745,28117,38140.0,41.8,85376.0,48215.0,2462.0
8746,28119,3246.0,36.9,30650.0,13445.0,1389.0
8747,28120,20421.0,39.1,53423.0,28133.0,2205.0
8748,28124,6337.0,43.2,58460.0,27999.0,509.0
8749,28125,2247.0,45.1,57399.0,28893.0,165.0
8750,28127,7932.0,45.6,45491.0,24941.0,785.0
8751,28128,7277.0,43.1,42526.0,24592.0,858.0
8752,28129,5468.0,44.1,46975.0,24338.0,543.0
8753,28133,2255.0,48.0,49444.0,24352.0,232.0
8754,28134,11050.0,38.6,60760.0,32170.0,1254.0
8755,28135,6005.0,37.4,43872.0,14706.0,643.0
8756,28137,3240.0,37.3,46350.0,20436.0,263.0
8757,28138,9776.0,45.2,48849.0,22316.0,1168.0
8758,28139,20288.0,45.4,43007.0,24170.0,2308.0
8759,28144,24596.0,38.2,36380.0,23120.0,5077.0
8760,28146,27168.0,41.8,51029.0,25506.0,4126.0
8761,28147,25540.0,38.4,47881.0,21589.0,4312.0
8762,28150,27861.0,42.2,36485.0,22712.0,6711.0
8763,28152,24894.0,39.9,42044.0,21746.0,4361.0
8764,28159,3003.0,34.6,52860.0,20978.0,574.0
8765,28160,3703.0,36.6,34205.0,15370.0,453.0
8766,28163,5528.0,37.0,55154.0,25268.0,573.0
8767,28164,14570.0,43.3,55682.0,27831.0,1483.0
8768,28166,9462.0,43.4,57488.0,29950.0,1021.0
8769,28167,2823.0,50.2,31719.0,17846.0,1019.0
8770,28168,10503.0,43.5,47236.0,20995.0,1290.0
8771,28169,96.0,48.8,21364.0,14766.0,34.0
8772,28170,11256.0,41.6,37664.0,21441.0,2693.0
8773,28173,54651.0,38.7,106688.0,45463.0,2428.0
8774,28174,9717.0,31.1,47392.0,18639.0,1880.0
8775,28202,12094.0,30.8,87857.0,68573.0,1391.0
8776,28203,14824.0,32.3,79861.0,62253.0,1967.0
8777,28204,6164.0,31.1,58698.0,49332.0,1040.0
8778,28205,46771.0,33.5,45202.0,30248.0,11488.0
8779,28206,12164.0,32.1,28528.0,15471.0,4086.0
8780,28207,9579.0,40.2,131164.0,94894.0,530.0
8781,28208,37678.0,32.0,31264.0,17381.0,10628.0
8782,28209,22357.0,34.5,70098.0,54967.0,3205.0
8783,28210,48931.0,35.0,64490.0,42054.0,5450.0
8784,28211,30760.0,39.5,77369.0,64612.0,3622.0
8785,28212,44800.0,30.0,36897.0,17911.0,11905.0
8786,28213,40427.0,32.1,42265.0,23385.0,9024.0
8787,28214,39950.0,35.6,57492.0,24835.0,5143.0
8788,28215,59742.0,34.1,48515.0,21374.0,10403.0
8789,28216,51205.0,35.1,49440.0,25831.0,6885.0
8790,28217,28895.0,30.4,45259.0,22057.0,7091.0
8791,28226,38452.0,41.7,84247.0,53284.0,2325.0
8792,28227,55902.0,37.6,54928.0,26176.0,7953.0
8793,28244,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
8794,28262,44040.0,26.5,51228.0,23213.0,8449.0
8795,28269,76673.0,35.2,63097.0,31031.0,5844.0
8796,28270,33478.0,40.4,93019.0,51226.0,1496.0
8797,28273,37654.0,33.5,63031.0,28720.0,3669.0
8798,28277,70582.0,38.0,101490.0,50472.0,2663.0
8799,28278,25018.0,35.8,82380.0,38783.0,1703.0
8800,28280,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
8801,28282,0.0,-666666666.0,-666666666.0,-666666666.0,0.0
8802,28301,18195.0,31.9,24396.0,16720.0,6780.0
8803,28303,29056.0,36.2,39844.0,27710.0,5849.0
8804,28304,37201.0,34.3,47979.0,23463.0,6729.0
8805,28305,5961.0,45.6,47849.0,32532.0,996.0
8806,28306,41564.0,33.6,48095.0,24474.0,7540.0
8807,28307,18120.0,22.4,41756.0,17857.0,1543.0
8808,28308,620.0,22.7,116944.0,26331.0,0.0
8809,28310,6381.0,22.6,-666666666.0,24657.0,0.0
8810,28311,36264.0,32.3,47305.0,25642.0,5569.0
8811,28312,18939.0,39.8,42901.0,23318.0,3010.0
8812,28314,56987.0,29.3,45938.0,23994.0,9415.0
8813,28315,14082.0,34.9,49591.0,20075.0,3038.0
8814,28318,4593.0,41.0,46629.0,24675.0,412.0
8815,28320,9640.0,43.9,37810.0,20059.0,1740.0
8816,28323,3837.0,32.7,52756.0,23301.0,651.0
8817,28325,576.0,35.8,41500.0,16796.0,195.0
8818,28326,22162.0,30.9,58237.0,22844.0,3138.0
8819,28327,15434.0,41.3,51491.0,25273.0,2066.0
8820,28328,27883.0,38.6,34521.0,20523.0,7389.0
8821,28330,351.0,40.7,-666666666.0,22293.0,41.0
8822,28332,296.0,33.6,31806.0,16591.0,105.0
8823,28333,10542.0,37.3,31068.0,19461.0,4040.0
8824,28334,25103.0,40.9,36840.0,21808.0,5854.0
8825,28337,10383.0,38.3,31547.0,19083.0,3170.0
8826,28338,4381.0,42.1,36645.0,19991.0,773.0
8827,28339,7255.0,43.8,38464.0,20393.0,1233.0
8828,28340,9712.0,45.3,28941.0,17383.0,2585.0
8829,28341,4405.0,38.3,37204.0,16939.0,1373.0
8830,28342,245.0,32.9,45469.0,22330.0,3.0
8831,28343,1317.0,45.0,33713.0,16244.0,398.0
8832,28344,3957.0,34.3,42372.0,16782.0,748.0
8833,28345,12097.0,39.2,32805.0,19695.0,3138.0
8834,28347,2338.0,30.1,26993.0,8977.0,827.0
8835,28348,35723.0,33.2,52856.0,22163.0,4773.0
8836,28349,3094.0,46.4,37169.0,20281.0,346.0
8837,28350,143.0,64.0,-666666666.0,47764.0,14.0
8838,28351,4716.0,42.0,35690.0,17662.0,887.0
8839,28352,25823.0,37.8,31069.0,16523.0,7473.0
8840,28356,4956.0,41.2,60116.0,26182.0,677.0
8841,28357,2583.0,43.7,30869.0,16901.0,737.0
8842,28358,39103.0,34.9,35275.0,18244.0,11713.0
8843,28360,14594.0,35.3,39370.0,18017.0,3036.0
8844,28363,1525.0,26.5,39353.0,20623.0,219.0
8845,28364,15321.0,35.5,30407.0,15115.0,5085.0
8846,28365,17369.0,34.0,42476.0,21060.0,5482.0
8847,28366,5364.0,40.9,36053.0,20153.0,1195.0
8848,28367,30.0,66.8,35625.0,18997.0,0.0
8849,28369,2736.0,43.1,28958.0,19719.0,789.0
8850,28371,7425.0,34.9,49677.0,19460.0,1505.0
8851,28372,14493.0,30.6,28271.0,15413.0,4088.0
8852,28373,2585.0,34.5,44225.0,20818.0,624.0
8853,28374,17205.0,57.4,83023.0,50266.0,407.0
8854,28375,134.0,46.0,42708.0,15757.0,10.0
8855,28376,43211.0,31.5,47737.0,20503.0,8288.0
8856,28377,13240.0,32.1,26721.0,15553.0,4750.0
8857,28379,24831.0,42.6,33904.0,21243.0,6361.0
8858,28382,6632.0,43.1,41415.0,25364.0,1478.0
8859,28383,9029.0,39.8,33707.0,16804.0,2602.0
8860,28384,11151.0,40.3,32652.0,18370.0,2308.0
8861,28385,2638.0,43.8,30000.0,15773.0,897.0
8862,28386,6240.0,28.5,30674.0,13570.0,2282.0
8863,28387,14641.0,49.1,49969.0,39287.0,2094.0
8864,28390,23990.0,28.6,45189.0,22938.0,4801.0
8865,28391,5863.0,38.2,49511.0,25257.0,1067.0
8866,28392,1582.0,55.4,41000.0,28212.0,499.0
8867,28393,2124.0,42.3,41081.0,19536.0,525.0
8868,28394,5333.0,41.1,42196.0,28676.0,1149.0
8869,28395,2313.0,42.1,51892.0,23597.0,228.0
8870,28396,2729.0,41.3,42924.0,20577.0,748.0
8871,28398,7866.0,40.7,35343.0,16511.0,1786.0
8872,28399,1786.0,47.7,31716.0,19809.0,405.0
8873,28401,23923.0,37.5,31138.0,20369.0,7566.0
8874,28403,40404.0,28.4,35601.0,25146.0,10771.0
8875,28405,31788.0,42.1,53724.0,33369.0,5237.0
8876,28409,33631.0,43.0,78878.0,41528.0,2789.0
8877,28411,35675.0,40.4,70564.0,36729.0,3317.0
8878,28412,37788.0,40.0,51495.0,29043.0,6881.0
8879,28420,3751.0,42.4,45000.0,21237.0,568.0
8880,28421,1363.0,43.8,37989.0,31054.0,207.0
8881,28422,8068.0,49.4,44396.0,23418.0,1886.0
8882,28423,2471.0,39.1,40848.0,20540.0,540.0
8883,28424,47.0,47.3,-666666666.0,18209.0,22.0
8884,28425,11903.0,41.5,38241.0,19153.0,2493.0
8885,28428,6542.0,45.7,62207.0,38564.0,815.0
8886,28429,7799.0,41.1,46071.0,23013.0,1147.0
8887,28430,2046.0,44.0,53317.0,23380.0,406.0
8888,28431,6652.0,42.2,35746.0,22578.0,1721.0
8889,28432,2058.0,44.0,31172.0,18250.0,736.0
8890,28433,5185.0,41.6,30915.0,17347.0,1229.0
8891,28434,1171.0,50.9,38377.0,22007.0,221.0
8892,28435,2291.0,45.8,34242.0,20877.0,537.0
8893,28436,2102.0,44.7,47177.0,24295.0,198.0
8894,28438,1595.0,43.9,29545.0,16948.0,327.0
8895,28439,1167.0,51.7,36389.0,27952.0,181.0
8896,28441,4239.0,34.2,28014.0,14197.0,1568.0
8897,28442,1552.0,52.7,37200.0,28683.0,267.0
8898,28443,21002.0,44.0,60886.0,30805.0,1832.0
8899,28444,1803.0,52.1,42147.0,39304.0,231.0
8900,28445,6712.0,37.1,63041.0,34113.0,796.0
8901,28447,1624.0,41.5,49811.0,31196.0,264.0
8902,28448,729.0,51.1,25917.0,17348.0,282.0
8903,28449,1869.0,57.0,70521.0,42146.0,123.0
8904,28450,2598.0,45.0,49712.0,25188.0,395.0
8905,28451,32378.0,43.7,53141.0,27034.0,5192.0
8906,28452,890.0,39.7,-666666666.0,11003.0,365.0
8907,28453,3845.0,41.7,38247.0,15014.0,1099.0
8908,28454,2349.0,33.0,53558.0,20833.0,292.0
8909,28455,1668.0,48.6,39750.0,38026.0,164.0
8910,28456,3648.0,42.6,35000.0,18050.0,798.0
8911,28457,9854.0,39.7,41222.0,22571.0,2053.0
