State,City,Population,MedianAge,HouseholdIncome,PerCapitaIncome,PovertyCount
VA,Piney River,233,42.1,52639.0,19540.0,9
VA,Pocahontas,1428,44.3,23750.0,10432.0,97
VA,Poquoson,11977,42.0,88442.0,39294.0,581
VA,Port Republic,1642,48.5,57305.0,30850.0,92
VA,Port Royal,646,42.7,52616.0,27685.0,144
VA,Portsmouth,94568,34.96,45457.4,23227.6,16302
VA,Pound,5477,39.0,38603.0,16500.0,786
VA,Pounding Mill,4036,41.5,52070.0,27905.0,420
VA,Powhatan,24214,44.6,78730.0,35125.0,1406
VA,Prince George,11898,37.5,60725.0,28752.0,1926
VA,Prospect,1604,54.3,52791.0,23767.0,205
VA,Providence Forge,6466,41.0,73068.0,35282.0,494
VA,Pulaski,13992,46.2,43277.0,23938.0,2362
VA,Purcellville,17554,37.8,132998.0,47232.0,495
VA,Quantico,7666,23.0,63021.0,24163.0,206
VA,Quicksburg,1027,44.3,49737.0,27180.0,41
VA,Quinby,324,64.3,46250.0,31042.0,32
VA,Quinton,6227,45.2,84250.0,42970.0,208
VA,Radford,22120,32.6,42786.0,24973.0,6062
VA,Randolph,478,57.5,20721.0,25805.0,115
VA,Raphine,2100,43.7,40953.0,22349.0,566
VA,Rapidan,1741,40.5,75682.0,25838.0,25
VA,Raven,2888,44.6,30328.0,20462.0,534
VA,Rawlings,321,56.8,79375.0,35159.0,44
VA,Red Oak,998,48.9,39044.0,21417.0,140
VA,Reedville,2002,66.4,73451.0,39700.0,125
VA,Remington,3667,31.2,67234.0,26366.0,436
VA,Reston,61578,39.96666666666667,115852.0,64604.0,4389
VA,Reva,3098,41.0,78149.0,32109.0,175
VA,Rhoadesville,2399,36.4,71658.0,29098.0,110
VA,Rice,2165,37.6,48685.0,24097.0,192
VA,Rich Creek,1406,40.2,49375.0,25529.0,138
VA,Richardsville,823,40.0,84028.0,27640.0,11
VA,Richlands,5603,45.3,29076.0,20494.0,1201
VA,Richmond,569802,37.004999999999995,57511.8,34318.1,93162
VA,Ridgeway,7981,47.2,39596.0,21332.0,1412
VA,Rileyville,641,53.9,52969.0,30828.0,57
VA,Riner,3419,41.4,65303.0,28828.0,303
VA,Ringgold,5834,44.2,42212.0,20827.0,1206
VA,Ripplemead,829,53.1,35313.0,24507.0,116
VA,Rixeyville,3280,37.0,67415.0,24831.0,158
VA,Roanoke,169159,38.91111111111111,47946.11111111111,33142.11111111111,26009
VA,Rochelle,1398,37.4,58802.0,24911.0,189
VA,Rockbridge Baths,832,57.8,28313.0,25809.0,86
VA,Rockville,2979,44.9,101701.0,43096.0,109
VA,Rocky Gap,709,46.3,47831.0,24358.0,126
VA,Rocky Mount,19788,42.5,44778.0,25153.0,3683
VA,Rose Hill,2674,49.1,24660.0,17526.0,1065
VA,Rosedale,933,50.5,44345.0,23858.0,196
VA,Roseland,1717,42.8,51991.0,28741.0,205
VA,Round Hill,6420,37.2,147516.0,47390.0,58
VA,Rowe,689,51.7,31083.0,18028.0,91
VA,Ruckersville,10321,38.3,74332.0,31788.0,805
VA,Rural Retreat,5495,43.6,47534.0,25618.0,508
VA,Rustburg,9312,38.4,45833.0,23328.0,1038
VA,Ruther Glen,15573,40.3,64295.0,28638.0,1752
VA,Saint Charles,784,39.3,24286.0,14519.0,233
VA,Saint Paul,1949,47.8,31266.0,22051.0,385
VA,Saint Stephens Church,2133,45.9,45179.0,23919.0,521
VA,Salem,37944,42.8,57026.0,30698.0,3057
VA,Saltville,6559,41.4,31801.0,19724.0,1468
VA,Saluda,3167,42.4,53646.0,24091.0,413
VA,Sandston,11961,41.7,58175.0,29308.0,1345
VA,Sandy Hook,1282,48.8,82368.0,38712.0,14
VA,Sandy Level,527,40.6,62577.0,22182.0,38
VA,Saxe,1278,37.4,51000.0,25011.0,167
VA,Saxis,228,56.5,35625.0,26639.0,40
VA,Schuyler,1162,43.8,75116.0,25103.0,132
VA,Scottsburg,2275,41.6,42083.0,20995.0,128
VA,Scottsville,8140,42.3,54356.0,26519.0,1329
VA,Seaford,3562,47.3,89803.0,47643.0,109
VA,Sedley,1006,34.6,61648.0,26148.0,166
VA,Selma,448,56.1,48676.0,22763.0,45
VA,Shacklefords,1578,54.0,49018.0,22299.0,239
VA,Shawsville,1879,47.0,52568.0,22120.0,227
VA,Shenandoah,4640,46.8,45061.0,26365.0,790
VA,Shipman,1347,42.9,39148.0,23289.0,244
VA,Singers Glen,1189,40.3,77188.0,27838.0,132
VA,Skipwith,775,47.1,35398.0,21841.0,187
VA,Smithfield,17696,46.7,73091.0,35478.0,2221
VA,South Boston,13908,43.8,36987.0,19145.0,2884
VA,South Hill,7891,44.3,40010.0,20751.0,1118
VA,Speedwell,773,48.3,40156.0,21308.0,84
VA,Spencer,1322,51.0,29861.0,18682.0,247
VA,Sperryville,1166,55.2,42125.0,26904.0,132
VA,Spotsylvania,14729,37.7,88991.0,36167.0,706
VA,Spout Spring,2255,37.4,67121.0,26229.0,523
VA,Spring Grove,1899,49.3,46089.0,27042.0,389
VA,Springfield,105861,39.8,118332.0,45054.25,4333
VA,Stafford,55098,34.9,112639.0,41210.0,2014
VA,Staffordsville,271,50.2,53571.0,20045.0,50
VA,Stanardsville,6353,41.8,48026.0,26721.0,793
VA,Stanley,6300,42.1,41938.0,21539.0,1092
VA,Stanleytown,151,54.3,31898.0,22319.0,69
VA,Star Tannery,1178,46.3,83045.0,34986.0,35
VA,Staunton,35226,44.0,49905.0,29703.0,3822
VA,Stephens City,20458,38.4,72041.0,30977.0,990
VA,Stephenson,3308,37.7,81711.0,29117.0,82
VA,Sterling,85069,35.9,108836.0,44865.0,3989
VA,Stony Creek,1653,57.7,48884.0,24856.0,239
VA,Strasburg,10142,38.8,59973.0,28797.0,842
VA,Stuart,8736,49.4,35863.0,21131.0,1781
VA,Stuarts Draft,11127,43.3,56031.0,26828.0,973
VA,Suffolk,87975,45.01428571428572,74715.42857142857,37287.71428571428,9757
VA,Sugar Grove,1559,35.1,50114.0,19890.0,321
VA,Sumerduck,1869,43.3,88636.0,40238.0,221
VA,Surry,2376,49.4,58750.0,30351.0,274
VA,Sutherland,3042,42.5,60602.0,26444.0,322
VA,Sutherlin,1517,36.1,36518.0,19045.0,523
VA,Swoope,1395,47.3,89265.0,31741.0,70
VA,Swords Creek,2789,47.6,40300.0,22056.0,610
VA,Tangier,439,54.9,35536.0,22473.0,92
VA,Tannersville,305,60.1,51250.0,25918.0,37
VA,Tappahannock,5814,45.8,46369.0,24027.0,962
VA,Tazewell,5807,43.3,45896.0,30049.0,820
VA,Temperanceville,854,36.9,34958.0,21550.0,139
VA,Thaxton,2932,43.3,42264.0,21469.0,369
VA,The Plains,2470,50.5,95701.0,56392.0,397
VA,Timberville,4088,41.9,48901.0,22990.0,660
VA,Toano,6941,35.9,79662.0,32444.0,441
VA,Toms Brook,2143,40.8,53026.0,24252.0,133
VA,Topping,1327,44.4,37829.0,17968.0,82
VA,Triangle,9696,32.9,65833.0,34413.0,1350
VA,Trout Dale,1130,60.2,30556.0,18506.0,126
VA,Troutville,7944,48.5,73009.0,35085.0,453
VA,Troy,5934,39.1,84050.0,28305.0,285
VA,Tyro,816,32.9,46375.0,15848.0,234
VA,Union Hall,1518,58.0,71594.0,41272.0,129
VA,Unionville,2797,37.8,49722.0,23562.0,367
VA,Urbanna,1641,59.2,51250.0,30822.0,138
VA,Valentines,304,50.9,50985.0,32676.0,28
VA,Vansant,3036,49.7,34093.0,21636.0,678
VA,Vernon Hill,1253,42.6,49219.0,22851.0,166
VA,Verona,4897,45.4,58750.0,31465.0,297
VA,Vesuvius,511,45.3,55375.0,22503.0,61
VA,Victoria,5190,42.9,38326.0,17075.0,1186
VA,Vienna,66492,40.2,159117.66666666666,68579.66666666667,2798
VA,Vinton,18314,43.5,50483.0,27116.0,1966
VA,Virgilina,1767,44.0,53917.0,24669.0,227
VA,Virginia Beach,447676,35.41,70757.6,33512.8,35276
VA,Wachapreague,306,63.2,30982.0,21188.0,63
VA,Wake,482,57.1,38301.0,28334.0,21
VA,Wakefield,2028,45.8,37250.0,21717.0,483
VA,Wallops Island,691,31.0,52500.0,15773.0,81
VA,Warfield,671,52.9,51125.0,27527.0,77
VA,Warrenton,32026,42.150000000000006,101549.0,46108.5,1510
VA,Warsaw,7095,44.8,46463.0,21818.0,733
VA,Washington,986,58.7,66979.0,51662.0,73
VA,Water View,461,47.0,70417.0,38160.0,37
VA,Waterford,2112,42.0,162188.0,63375.0,112
VA,Waverly,3171,49.9,43886.0,23164.0,532
VA,Waynesboro,31310,41.8,48257.0,25682.0,4316
VA,Weber City,1872,49.3,33143.0,22944.0,266
VA,Weems,2129,44.8,42500.0,26997.0,214
VA,West Augusta,192,60.1,31250.0,29393.0,9
VA,West Point,5455,42.9,65238.0,31466.0,357
VA,Weyers Cave,4122,35.9,58805.0,23454.0,390
VA,White Post,1423,50.7,64097.0,40098.0,66
VA,White Stone,2434,59.1,62188.0,41130.0,217
VA,Whitetop,413,49.9,24464.0,18708.0,126
VA,Whitewood,387,52.1,38125.0,20941.0,57
VA,Williamsburg,91064,43.7,76691.5,39783.5,8341
VA,Williamsville,237,44.4,57683.0,18902.0,25
VA,Willis,3018,40.5,44835.0,20302.0,477
VA,Wilsons,559,41.4,85000.0,27411.0,25
VA,Winchester,73637,40.46666666666667,63647.0,31850.333333333332,5861
VA,Windsor,5857,43.4,57896.0,26526.0,598
VA,Wingina,869,42.6,45893.0,19541.0,55
VA,Wirtz,4196,53.1,49549.0,30375.0,637
VA,Wise,9445,41.3,42882.0,28220.0,1075
VA,Woodbridge,209032,34.733333333333334,91938.33333333333,35826.333333333336,16297
VA,Woodford,5144,46.6,47366.0,26564.0,526
VA,Woodlawn,3873,47.6,51607.0,28561.0,224
VA,Woodstock,8882,46.2,46493.0,26455.0,1487
VA,Woodville,272,52.8,59167.0,36548.0,50
VA,Wytheville,13857,47.9,44972.0,26740.0,2562
VA,Yale,563,43.6,50278.0,23526.0,34
VA,Yorktown,46374,38.4,78218.66666666667,36726.333333333336,1866
VA,Zuni,2114,54.1,66026.0,29658.0,135
VT,Albany,553,50.2,36190.0,23444.0,84
VT,Alburg,1648,45.2,55714.0,29664.0,132
VT,Arlington,3553,48.3,54231.0,36161.0,400
VT,Averill,21,72.4,34375.0,20929.0,2
VT,Bakersfield,931,38.4,63164.0,28303.0,19
VT,Barnet,1102,54.0,63631.0,38699.0,47
VT,Barre,16413,42.7,49160.0,26380.0,2995
VT,Barton,1590,53.4,42625.0,24796.0,258
VT,Beecher Falls,207,56.7,35625.0,21092.0,52
VT,Bellows Falls,4340,41.7,42521.0,23942.0,904
VT,Belvidere Center,393,49.5,60000.0,27066.0,49
VT,Bennington,14319,44.5,47276.0,26989.0,2531
VT,Bethel,2364,44.7,53365.0,25685.0,332
VT,Bomoseen,923,37.4,49107.0,25549.0,124
VT,Bondville,589,59.4,53750.0,36273.0,6
VT,Bradford,2666,42.6,48980.0,26877.0,345
VT,Brandon,5911,47.2,53883.0,28968.0,555
VT,Brattleboro,16340,45.7,47681.0,29748.0,2651
VT,Bridgewater,363,52.7,76161.0,38672.0,35
VT,Bridgewater Corners,629,47.0,54792.0,30368.0,12
VT,Bridport,1328,46.9,62875.0,32983.0,128
VT,Bristol,6872,44.7,60930.0,30878.0,364
VT,Brookfield,1153,48.3,59688.0,29427.0,143
VT,Brownsville,546,40.1,77019.0,37066.0,41
VT,Burlington,28746,26.9,41953.0,27022.0,7601
VT,Cabot,1053,47.9,43182.0,26947.0,197
VT,Calais,395,49.4,66667.0,41235.0,18
VT,Cambridge,1701,44.5,63182.0,33168.0,183
VT,Cambridgeport,152,66.5,25469.0,19828.0,53
VT,Canaan,929,47.4,39559.0,23502.0,198
VT,Castleton,4097,36.0,56528.0,24609.0,350
VT,Cavendish,659,49.5,48182.0,27089.0,111
VT,Center Rutland,701,43.7,46375.0,38075.0,59
VT,Charlotte,3818,48.7,117407.0,74302.0,26
VT,Chelsea,1290,50.0,48864.0,24326.0,234
VT,Chester,4400,50.4,47883.0,29519.0,453
VT,Chittenden,814,47.4,64063.0,34302.0,88
VT,Colchester,15756,40.7,68750.0,37247.0,1625
VT,Concord,1262,43.1,54183.0,23865.0,123
VT,Corinth,1074,49.2,51406.0,31777.0,246
VT,Coventry,103,54.8,31875.0,25333.0,10
VT,Craftsbury,918,41.2,55278.0,27354.0,53
VT,Craftsbury Common,377,31.5,50147.0,19044.0,59
VT,Cuttingsville,1176,54.2,68534.0,35618.0,95
VT,Danby,1490,42.5,58393.0,24912.0,120
VT,Danville,2006,48.8,58036.0,32353.0,136
VT,Derby,1663,50.2,39573.0,25962.0,242
VT,Derby Line,1538,46.5,45865.0,27803.0,168
VT,Dorset,1456,50.8,62679.0,36311.0,82
VT,East Arlington,262,49.8,55833.0,38650.0,22
VT,East Barre,533,51.8,78977.0,33012.0,21
VT,East Burke,789,45.0,63750.0,26624.0,31
VT,East Calais,1196,47.0,64583.0,30213.0,102
VT,East Charleston,267,45.0,57396.0,21430.0,43
VT,East Corinth,957,44.0,57132.5,25432.5,79
VT,East Dorset,626,41.9,82188.0,40541.0,47
VT,East Dover,406,48.7,50781.0,29765.0,12
VT,East Fairfield,950,47.1,73750.0,35035.0,45
VT,East Hardwick,1201,42.0,48594.0,26750.0,171
VT,East Haven,372,50.8,40278.0,19492.0,57
VT,East Montpelier,1414,48.6,54808.0,32388.0,138
VT,East Randolph,426,48.2,66293.0,19479.0,9
VT,East Thetford,868,49.1,67083.0,41936.0,23
VT,East Wallingford,606,54.3,82212.0,40110.0,31
VT,Eden,855,41.5,54226.0,24760.0,79
VT,Eden Mills,399,35.2,51875.0,27784.0,24
VT,Enosburg Falls,5034,42.4,57524.0,27353.0,477
VT,Essex Junction,21012,40.8,76807.0,39409.0,1127
VT,Fair Haven,4025,43.1,46824.0,22985.0,722
VT,Fairfax,4904,35.3,73222.0,32657.0,126
VT,Fairfield,1045,43.8,84444.0,40301.0,34
VT,Fairlee,1897,45.8,65163.0,34926.0,220
VT,Ferrisburg,1204,39.9,69583.0,36690.0,40
VT,Florence,720,47.2,54423.0,20423.0,55
VT,Franklin,1549,44.4,65000.0,29215.0,84
VT,Gilman,164,57.7,20714.0,15802.0,59
VT,Glover,736,51.0,46333.0,25732.0,172
VT,Grafton,713,54.9,53281.0,28452.0,76
VT,Grand Isle,2205,45.1,64679.0,35403.0,167
VT,Graniteville,933,45.7,45227.0,22695.0,138
VT,Granville,310,39.4,50625.0,24616.0,50
VT,Greensboro,411,59.9,61875.0,42263.0,26
VT,Greensboro Bend,495,36.3,54167.0,24372.0,56
VT,Groton,1138,41.6,48550.0,23375.0,78
VT,Guildhall,705,57.2,40667.0,34251.0,56
VT,Hancock,300,53.3,41250.0,24353.0,42
VT,Hardwick,2417,48.6,43920.0,25020.0,211
VT,Hartland,2784,44.3,61449.0,34277.0,179
VT,Highgate Center,1783,49.7,47685.0,22273.0,68
VT,Hinesburg,4624,40.3,56512.0,35275.0,677
VT,Huntington,1914,43.0,77279.0,36554.0,93
VT,Hyde Park,2955,41.8,54271.0,26931.0,259
VT,Irasburg,1264,39.3,32396.0,18616.0,221
VT,Island Pond,1110,47.4,34803.0,21031.0,177
VT,Isle La Motte,494,48.9,53750.0,28431.0,37
VT,Jacksonville,624,55.2,41250.0,28481.0,51
VT,Jamaica,733,46.4,51333.0,32652.0,95
VT,Jeffersonville,3281,37.1,65833.0,31208.0,404
VT,Jericho,5476,39.6,96058.0,43497.0,225
VT,Johnson,3614,29.0,37375.0,19744.0,769
VT,Killington,709,55.4,58000.0,42644.0,39
VT,Lake Elmore,69,64.3,103214.0,55477.0,2
VT,Londonderry,1031,46.5,72500.0,53021.0,15
VT,Lowell,767,43.7,53661.0,25209.0,63
VT,Ludlow,2120,52.0,49917.0,30707.0,256
VT,Lunenburg,1286,52.2,41029.0,20309.0,175
VT,Lyndon Center,288,42.4,60881.0,21664.0,108
VT,Lyndonville,6605,36.3,42300.0,24223.0,1081
VT,Manchester Center,4082,51.1,49922.0,40308.0,225
VT,Marshfield,1544,45.3,51507.0,30023.0,225
VT,Middlebury,10454,33.9,60368.0,29306.0,771
VT,Middletown Springs,890,47.9,56181.0,29002.0,69
VT,Milton,13557,40.5,76281.0,33480.0,337
VT,Montgomery Center,837,41.0,41838.0,22866.0,70
VT,Montpelier,11709,44.8,64417.0,35886.0,1105
VT,Moretown,1782,45.9,78900.0,42128.0,92
VT,Morgan,508,61.3,35000.0,30907.0,64
VT,Morrisville,5810,41.7,49452.0,30871.0,876
VT,Mount Holly,702,52.9,58750.0,35551.0,75
VT,New Haven,1663,44.7,63854.0,34269.0,113
VT,Newbury,1613,44.4,49375.0,26189.0,209
VT,Newfane,2453,47.4,56250.0,29460.0,217
VT,Newport,7103,41.5,47200.0,25365.0,960
VT,Newport Center,2153,51.3,59781.0,27025.0,195
VT,North Bennington,2790,33.4,49390.0,25273.0,199
VT,North Clarendon,1670,53.1,52679.0,27795.0,194
VT,North Concord,398,47.4,33000.0,23656.0,72
VT,North Ferrisburg,1365,47.9,78125.0,44716.0,28
VT,North Hero,968,50.7,74922.0,42301.0,70
VT,North Pomfret,467,54.8,101875.0,48041.0,22
VT,North Pownal,565,37.9,85625.0,34668.0,61
VT,North Springfield,848,56.1,16944.0,26085.0,203
VT,North Troy,1789,37.0,42760.0,22628.0,277
VT,Northfield,6748,32.6,68500.0,27914.0,311
VT,Norton,127,55.3,50536.0,24049.0,6
VT,Norwich,3243,43.8,108711.0,58808.0,108
VT,Orleans,2723,39.2,43942.0,21050.0,503
VT,Orwell,1199,45.3,59000.0,26897.0,97
VT,Pawlet,1020,46.4,54926.0,29157.0,62
VT,Peacham,275,55.7,63438.0,26717.0,33
VT,Perkinsville,1428,51.1,53333.0,29302.0,32
VT,Peru,359,57.4,81719.0,46603.0,20
VT,Pittsfield,412,43.9,49821.0,28190.0,41
VT,Pittsford,2665,48.6,54196.0,28375.0,410
VT,Plainfield,2164,41.4,56875.0,29504.0,205
VT,Plymouth,439,56.9,58750.0,36688.0,55
VT,Post Mills,323,50.7,58906.0,34629.0,73
VT,Poultney,3349,39.4,49417.0,24014.0,364
VT,Pownal,2567,46.7,55293.0,25268.0,302
VT,Proctor,1668,46.3,61675.0,30665.0,71
VT,Proctorsville,707,49.8,51500.0,28409.0,60
VT,Putney,5215,47.6,55201.0,29833.0,553
VT,Randolph,4546,46.1,54485.0,29479.0,628
VT,Randolph Center,1466,27.8,62135.0,25701.0,33
VT,Reading,683,43.3,48942.0,28049.0,53
VT,Readsboro,1593,50.6,52687.5,32531.0,186
VT,Richford,3102,41.5,45854.0,21455.0,517
VT,Richmond,4510,39.5,84617.0,41243.0,126
VT,Ripton,594,44.7,47946.0,32675.0,56
VT,Rochester,1061,53.2,50938.0,32417.0,124
VT,Roxbury,654,48.6,58889.0,30636.0,79
VT,Rutland,19984,46.4,46688.0,28995.0,2511
VT,Saint Albans,14935,37.8,58845.0,30233.0,1329
VT,Saint Johnsbury,9394,45.0,44375.0,24910.0,1105
VT,Salisbury,1109,47.8,61154.0,29228.0,72
VT,Saxtons River,475,38.5,37875.0,21056.0,113
VT,Shaftsbury,2262,43.9,65491.0,34079.0,304
VT,Sharon,1060,47.0,59803.0,34743.0,155
VT,Sheffield,676,40.9,52125.0,22868.0,82
VT,Shelburne,7730,46.6,100341.0,55568.0,330
VT,Sheldon,1522,38.6,70114.0,34175.0,67
VT,Shoreham,1088,47.7,64625.0,36830.0,87
VT,South Burlington,18467,43.3,66258.0,41388.0,1038
VT,South Hero,1635,51.4,78125.0,52947.0,112
VT,South Londonderry,779,49.8,43625.0,28531.0,49
VT,South Royalton,3152,45.0,50901.0,27110.0,572
VT,South Ryegate,530,55.0,59063.0,28550.0,29
VT,South Strafford,518,59.5,93333.0,51414.0,33
VT,Springfield,9064,44.6,48576.0,25484.0,1389
VT,Starksboro,1553,37.7,68059.0,29369.0,159
VT,Stockbridge,660,52.0,59821.0,39157.0,46
VT,Stowe,4406,44.8,54549.0,48965.0,545
VT,Strafford,555,47.7,70078.0,39343.0,32
VT,Sutton,916,39.0,58750.0,23341.0,82
VT,Swanton,8040,42.4,59943.0,35704.0,976
VT,Thetford Center,1093,42.7,82614.0,40668.0,86
VT,Townshend,893,49.2,60000.0,33056.0,128
VT,Troy,343,51.9,42083.0,26803.0,47
VT,Tunbridge,1138,45.0,61953.0,38932.0,67
VT,Underhill,3247,49.5,98519.0,43844.0,32
VT,Vergennes,5802,45.2,63724.0,30151.0,408
VT,Vernon,2237,47.8,69500.0,33008.0,197
VT,Vershire,722,43.9,56579.0,23323.0,114
VT,Waitsfield,2494,49.3,77885.0,44610.0,113
VT,Wallingford,2180,49.4,56923.0,31098.0,146
VT,Wardsboro,773,48.2,49205.0,30185.0,94
VT,Warren,1716,45.2,66250.0,46699.0,123
VT,Washington,1192,47.0,56042.0,27161.0,118
VT,Waterbury,4887,40.8,68688.0,36809.0,287
VT,Waterbury Center,2255,41.6,64592.0,34772.0,418
VT,Waterville,746,45.6,67039.0,30221.0,103
VT,Wells,947,53.8,59271.0,33987.0,42
VT,Wells River,539,45.2,25795.0,17898.0,174
VT,West Burke,1424,46.5,49524.0,23863.0,241
VT,West Charleston,813,50.1,40735.0,26503.0,95
VT,West Danville,645,49.9,56985.0,30171.0,26
VT,West Dover,797,52.2,49886.0,29119.0,86
VT,West Fairlee,196,34.4,43958.0,32597.0,40
VT,West Glover,477,53.0,60481.0,42315.0,56
VT,West Halifax,166,48.6,60972.0,31941.0,11
VT,West Pawlet,502,44.5,36316.0,25225.0,118
VT,West Rupert,646,50.8,55156.0,31281.0,28
VT,West Rutland,3442,47.0,59468.0,26991.0,316
VT,West Topsham,664,48.0,54875.0,25553.0,48
VT,West Townshend,487,56.1,53438.0,33074.0,40
VT,West Wardsboro,199,52.3,51944.0,39745.0,36
VT,Westfield,546,47.0,43611.0,30722.0,51
VT,Westford,1785,44.7,91875.0,42672.0,38
VT,Westminster,994,50.7,46571.0,25840.0,198
VT,Weston,535,53.5,72188.0,51975.0,50
VT,White River Junction,9109,45.4,62480.0,36802.0,705
VT,Whiting,635,44.2,52109.0,27950.0,106
VT,Whitingham,1066,47.7,62583.0,29900.0,61
VT,Williamstown,3476,41.2,57938.0,26027.0,234
VT,Williamsville,55,51.3,125625.0,51933.0,5
VT,Williston,9992,41.6,78750.0,40518.0,745
VT,Wilmington,1926,47.3,51767.0,32562.0,133
VT,Windsor,4767,46.0,52549.0,27839.0,483
VT,Winooski,7203,31.6,45590.0,25271.0,1812
VT,Wolcott,2192,40.6,59250.0,27667.0,188
VT,Woodbury,420,49.2,72981.0,34246.0,31
VT,Woodstock,3397,54.1,77039.0,55151.0,221
VT,Worcester,1161,47.9,54875.0,32855.0,114
WA,Aberdeen,23707,38.6,44645.0,20906.0,4375
WA,Acme,653,24.9,51250.0,20186.0,201
WA,Addy,1310,54.5,38583.0,23494.0,218
WA,Airway Heights,6706,34.4,44674.0,14049.0,673
WA,Albion,550,32.8,37946.0,25360.0,79
WA,Allyn,4461,43.7,66902.0,29547.0,262
WA,Almira,487,46.1,61375.0,29130.0,18
WA,Amanda Park,239,35.2,43500.0,21615.0,43
WA,Amboy,3409,32.7,61071.0,21781.0,326
WA,Anacortes,21068,51.4,65026.0,39807.0,1935
WA,Anatone,237,50.9,61538.0,26474.0,53
WA,Anderson Island,1292,63.4,65938.0,40327.0,104
WA,Ariel,1206,40.7,61528.0,27175.0,7
WA,Arlington,42071,42.4,76555.0,33617.0,3686
WA,Ashford,744,56.1,53250.0,22544.0,79
WA,Asotin,1648,48.8,55369.0,30234.0,195
WA,Auburn,111865,36.6,69793.33333333333,30274.666666666668,13244
WA,Bainbridge Island,23689,47.7,109341.0,58371.0,1125
WA,Baring,235,58.2,33958.0,24853.0,33
WA,Battle Ground,36440,37.8,76193.0,31961.0,2764
WA,Bay Center,315,64.2,40063.0,18592.0,41
WA,Belfair,10098,39.4,57520.0,26760.0,2019
WA,Bellevue,143025,38.82,105609.2,59668.4,10346
WA,Bellingham,123748,35.199999999999996,54463.666666666664,30520.666666666668,20634
WA,Benton City,9223,44.6,59184.0,27498.0,1295
WA,Bickleton,169,48.9,61250.0,30425.0,14
WA,Bingen,1081,43.2,53864.0,24082.0,141
WA,Black Diamond,5218,40.8,90233.0,39224.0,406
WA,Blaine,16588,48.5,64164.0,32531.0,2343
WA,Bothell,124849,37.266666666666666,96701.0,43670.0,6988
WA,Bow,4399,46.9,71875.0,34468.0,670
WA,Bremerton,88449,33.18,88775.8,28042.0,10661
WA,Brewster,5075,32.6,41188.0,16525.0,1128
WA,Bridgeport,2978,27.9,44030.0,14203.0,672
WA,Brinnon,1115,61.4,45357.0,28721.0,137
WA,Brush Prairie,9216,45.1,92557.0,37218.0,405
WA,Buckley,15760,38.8,80077.0,31263.0,1312
WA,Bucoda,588,40.2,41458.0,17436.0,230
WA,Buena,649,14.5,28594.0,6462.0,544
WA,Burbank,3816,41.4,71907.0,30918.0,261
WA,Burlington,15120,39.0,56875.0,28534.0,2863
WA,Camano,15989,53.4,74221.0,40269.0,963
WA,Camas,31548,39.3,96842.0,40870.0,1373
WA,Carbonado,751,37.5,71354.0,28240.0,75
WA,Carlton,396,60.5,46500.0,27199.0,122
WA,Carnation,7080,46.5,99769.0,51730.0,307
WA,Carson,3248,38.4,38615.0,23099.0,614
WA,Cashmere,7697,38.7,60952.0,25310.0,810
WA,Castle Rock,9944,43.7,60854.0,27612.0,837
WA,Cathlamet,2767,52.9,50175.0,25487.0,418
WA,Centerville,315,51.0,53125.0,26564.0,36
WA,Centralia,25114,36.3,41613.0,22534.0,5098
WA,Chattaroy,4285,55.5,70884.0,32440.0,259
WA,Chehalis,23919,40.5,55257.0,25526.0,2861
WA,Chelan,6323,41.2,49792.0,29413.0,834
WA,Cheney,20226,25.8,45410.0,22937.0,4594
WA,Chewelah,5365,47.1,40678.0,22714.0,842
WA,Chimacum,1457,55.7,54697.0,32572.0,110
WA,Cinebar,426,64.8,51750.0,27066.0,18
WA,Clallam Bay,645,50.8,36950.0,21986.0,94
WA,Clarkston,20415,44.4,47023.0,26663.0,2718
WA,Clayton,1633,35.1,31458.0,15832.0,389
WA,Cle Elum,6642,49.4,53806.0,30585.0,764
WA,Clearlake,107,52.8,23125.0,20889.0,44
WA,Clinton,6026,54.7,67594.0,39479.0,291
WA,Colbert,9013,39.3,92247.0,34604.0,460
WA,Colfax,4312,44.0,52792.0,28561.0,470
WA,College Place,9770,37.0,42708.0,24033.0,1215
WA,Colton,712,50.3,63125.0,32418.0,33
WA,Colville,12038,49.6,44658.0,25766.0,1896
WA,Conconully,226,63.4,31250.0,26056.0,34
WA,Concrete,4311,43.2,52235.0,23485.0,859
WA,Connell,6282,33.4,56320.0,14651.0,1057
WA,Copalis Crossing,104,64.0,24213.0,15098.0,34
WA,Cosmopolis,2043,47.3,58571.0,28310.0,111
WA,Coulee City,1300,43.1,57813.0,25751.0,278
WA,Coulee Dam,1683,41.9,52917.0,27513.0,293
WA,Coupeville,7105,58.1,64412.0,37714.0,589
WA,Cowiche,1340,32.5,52803.0,15392.0,375
WA,Creston,441,47.8,42500.0,23666.0,17
WA,Curlew,768,50.2,42578.0,21521.0,241
WA,Curtis,293,48.8,63750.0,31483.0,34
WA,Cusick,1123,51.6,37332.0,31317.0,166
WA,Custer,2815,50.0,67989.0,28633.0,132
WA,Dallesport,1596,50.0,66757.0,30525.0,219
WA,Danville,107,34.7,28472.0,13433.0,50
WA,Darrington,2103,43.7,46591.0,34349.0,253
WA,Davenport,3653,48.3,53452.0,26748.0,543
WA,Dayton,3685,47.8,46406.0,28278.0,552
WA,Deer Harbor,570,60.3,97885.0,41465.0,54
WA,Deer Park,12728,42.4,60509.0,26884.0,1499
