Zipcode,Population,MedianAge,HouseholdIncome,PerCapitaIncome,PovertyCount,City,State,Latitude,Longitude,Timezone,DaylightSavingsTimeFlag,geopoint
41033,1967,36.8,68466,24257,185,De Mossville,KY,38.773111,-84.44889,-5,1,38.773111
41034,1010,38.5,56250,28694,47,Dover,KY,38.730747,-83.88762,-5,1,38.730747
41035,10843,33.7,44248,21942,2043,Dry Ridge,KY,38.691006,-84.6418,-5,1,38.691006
41039,2588,43.4,42700,30462,602,Ewing,KY,38.424954,-83.86286,-5,1,38.424954
41040,7240,42.7,39082,21393,1298,Falmouth,KY,38.656527,-84.32811,-5,1,38.656527
41041,7406,41.1,40347,23232,1044,Flemingsburg,KY,38.418131,-83.72497,-5,1,38.418131
41042,51545,38.8,57999,30111,5072,Florence,KY,38.983853,-84.64401,-5,1,38.983853
41043,1797,49,54932,26982,230,Foster,KY,38.765448,-84.16998,-5,1,38.765448
41044,858,37.2,37981,28631,162,Germantown,KY,38.63785,-83.96651,-5,1,38.63785
41045,1809,36.8,47708,21024,189,Ghent,KY,38.724439,-85.05007,-5,1,38.724439
41046,1328,26.7,39042,14703,268,Glencoe,KY,38.742296,-84.81223,-5,1,38.742296
41048,15444,34.7,93186,37667,293,Hebron,KY,39.0805,-84.68754,-5,1,39.0805
41049,2380,34.8,41615,19425,662,Hillsboro,KY,38.286314,-83.6512,-5,1,38.286314
41051,30302,33.8,77486,28132,1608,Independence,KY,38.941953,-84.54902,-5,1,38.941953
41055,1870,41.4,54464,26922,124,Mayslick,KY,38.52217,-83.85894,-5,1,38.52217
41056,13980,40.9,38750,24627,2802,Maysville,KY,38.624534,-83.76561,-5,1,38.624534
41059,2666,46,75000,30035,327,Melbourne,KY,39.022732,-84.36575,-5,1,39.022732
41063,3047,44.5,57768,26357,263,Morning View,KY,38.842166,-84.48802,-5,1,38.842166
41064,1911,46.5,29821,18314,540,Mount Olivet,KY,38.508638,-84.05145,-5,1,38.508638
41071,20871,35.1,40242,25638,5554,Newport,KY,39.08347,-84.48681,-5,1,39.08347
41073,5795,38.1,56827,35260,596,Bellevue,KY,39.103011,-84.47987,-5,1,39.103011
41074,5421,35.4,42803,22628,1211,Dayton,KY,39.10941,-84.46986,-5,1,39.10941
41075,16453,40.5,70556,40357,1022,Fort Thomas,KY,39.076011,-84.45127,-5,1,39.076011
41076,17405,39.5,61216,31794,1614,Newport,KY,39.019185,-84.44204,-5,1,39.019185
41080,2466,36.4,71119,27755,120,Petersburg,KY,39.062761,-84.85236,-5,1,39.062761
41083,1308,46.2,38883,23544,367,Sanders,KY,38.666588,-84.96756,-5,1,38.666588
41085,807,36.5,46111,17278,203,Silver Grove,KY,39.034293,-84.39156,-5,1,39.034293
41086,2788,42.1,52422,24063,330,Sparta,KY,38.709838,-84.88807,-5,1,38.709838
41091,19374,38.4,99603,44223,332,Union,KY,38.930285,-84.71603,-5,1,38.930285
41092,3961,38.1,71105,26838,321,Verona,KY,38.815335,-84.68485,-5,1,38.815335
41093,2562,44.5,40417,19394,634,Wallingford,KY,38.37106,-83.57103,-5,1,38.37106
41094,15347,34,71974,32890,1869,Walton,KY,38.87872,-84.62558,-5,1,38.87872
41095,3305,38.5,46201,22401,565,Warsaw,KY,38.775686,-84.89756,-5,1,38.775686
41097,7903,36.8,42088,17945,2092,Williamstown,KY,38.628866,-84.5679,-5,1,38.628866
41098,2181,41.8,33287,21461,717,Worthville,KY,38.60395,-85.03388,-5,1,38.60395
41101,19219,38.1,38433,24067,4888,Ashland,KY,38.473961,-82.64532,-5,1,38.473961
41102,20012,45.2,50694,31830,2798,Ashland,KY,38.439526,-82.6932,-5,1,38.439526
41121,1251,45.8,32240,31814,104,Argillite,KY,38.456608,-82.82615,-5,1,38.456608
41124,1162,37.2,40774,17887,239,Blaine,KY,38.028476,-82.84781,-5,1,38.028476
41129,10493,43.3,50497,24825,1358,Catlettsburg,KY,38.360669,-82.61836,-5,1,38.360669
41135,106,56.5,30625,14475,17,Emerson,KY,38.365096,-83.27206,-5,1,38.365096
41139,8108,41,51688,26268,1053,Flatwoods,KY,38.52032,-82.72175,-5,1,38.52032
41141,1994,42.2,26680,15528,720,Garrison,KY,38.570194,-83.14301,-5,1,38.570194
41143,14093,40.3,37672,19867,2224,Grayson,KY,38.323106,-82.94997,-5,1,38.323106
41144,10002,45.1,40586,21364,1920,Greenup,KY,38.552472,-82.86514,-5,1,38.552472
41149,540,55.6,29583,12375,155,Isonville,KY,38.061324,-83.05005,-5,1,38.061324
41159,432,43.2,14861,18193,201,Martha,KY,38.019104,-82.9507,-5,1,38.019104
41164,13685,42.5,32400,16982,3842,Olive Hill,KY,38.292177,-83.18381,-5,1,38.292177
41166,1336,43.1,49559,21129,78,Quincy,KY,38.630683,-83.11739,-5,1,38.630683
41168,2360,44.2,48625,24705,28,Rush,KY,38.298546,-82.77714,-5,1,38.298546
41169,5502,42,53539,25204,944,Russell,KY,38.538456,-82.70856,-5,1,38.538456
41171,4825,39.7,32277,12768,1123,Sandy Hook,KY,38.089097,-83.09554,-5,1,38.089097
41174,1104,52.6,33049,18518,324,South Portsmouth,KY,38.71293,-83.02353,-5,1,38.71293
41175,5608,40.3,46776,24156,990,South Shore,KY,38.676695,-82.9686,-5,1,38.676695
41179,7718,41.8,27586,19518,2181,Vanceburg,KY,38.530915,-83.38506,-5,1,38.530915
41180,1095,48.7,29375,18494,283,Webbville,KY,38.132937,-82.85098,-5,1,38.132937
41183,1463,50.6,47550,22593,153,Worthington,KY,38.54912,-82.73508,-5,1,38.54912
41189,2331,38.8,34327,18948,585,Tollesboro,KY,38.546281,-83.55909,-5,1,38.546281
41203,917,32.9,23212,13961,314,Beauty,KY,37.846064,-82.44835,-5,1,37.846064
41204,582,41.6,42128,18115,83,Boons Camp,KY,37.81711,-82.68897,-5,1,37.81711
41214,315,55.3,36875,19392,101,Debord,KY,37.775385,-82.57034,-5,1,37.775385
41216,1303,34.4,56346,22790,228,East Point,KY,37.756007,-82.81931,-5,1,37.756007
41219,1918,42.4,34792,18476,507,Flatgap,KY,37.933492,-82.90279,-5,1,37.933492
41222,2033,50.3,35481,22273,292,Hagerhill,KY,37.780917,-82.82744,-5,1,37.780917
41224,6495,39.9,29570,13480,1684,Inez,KY,37.866327,-82.52903,-5,1,37.866327
41226,274,57.2,24063,13266,105,Keaton,KY,37.992794,-82.94551,-5,1,37.992794
41230,12086,39.8,31523,18890,2848,Louisa,KY,38.071237,-82.64062,-5,1,38.071237
41231,937,41.5,32542,25031,206,Lovely,KY,37.810757,-82.39411,-5,1,37.810757
41232,617,41.4,29958,14969,225,Lowmansville,KY,37.916701,-82.73746,-5,1,37.916701
41234,569,40.7,41250,22796,52,Meally,KY,37.795418,-82.7337,-5,1,37.795418
41238,651,39.4,37969,21030,26,Oil Springs,KY,37.841448,-82.94106,-5,1,37.841448
41240,6960,42.2,38829,19736,1605,Paintsville,KY,37.823275,-82.78167,-5,1,37.823275
41250,1256,34.6,38897,15440,314,Pilgrim,KY,37.758445,-82.48919,-5,1,37.758445
41255,1247,35.4,30486,15305,396,Sitka,KY,37.916221,-82.83962,-5,1,37.916221
41256,2847,35.6,37389,26556,547,Staffordsville,KY,37.832617,-82.86299,-5,1,37.832617
41257,605,37.2,38913,23045,103,Stambaugh,KY,37.940709,-82.81233,-5,1,37.940709
41260,862,42.4,20789,15797,280,Thelma,KY,37.831324,-82.76039,-5,1,37.831324
41262,1148,37.3,40444,15375,191,Tomahawk,KY,37.855873,-82.62091,-5,1,37.855873
41263,404,45.7,21842,16828,147,Tutor Key,KY,37.8583,-82.7598,-5,1,37.8583
41265,1605,40.1,42984,22651,434,Van Lear,KY,37.761356,-82.72165,-5,1,37.761356
41267,741,27.8,27344,13935,248,Warfield,KY,37.855146,-82.41666,-5,1,37.855146
41274,702,33.1,10789,9262,482,Wittensville,KY,37.86388,-82.80914,-5,1,37.86388
41301,6617,41.4,24023,14973,2450,Campton,KY,37.716311,-83.51835,-5,1,37.716311
41311,6491,42.5,22864,14918,1973,Beattyville,KY,37.578547,-83.70348,-5,1,37.578547
41314,4767,42.1,23373,16278,1617,Booneville,KY,37.430777,-83.66771,-5,1,37.430777
41317,33,45.9,41250,20658,6,Clayhole,KY,37.461944,-83.18256,-5,1,37.461944
41332,848,51.4,24485,16202,217,Hazel Green,KY,37.797688,-83.36866,-5,1,37.797688
41339,10956,40.8,26697,17526,3759,Jackson,KY,37.533559,-83.34547,-5,1,37.533559
41348,1100,40.5,16865,13730,502,Lost Creek,KY,37.426337,-83.29911,-5,1,37.426337
41352,683,42.2,27188,15125,190,Mize,KY,37.914002,-83.233761,-5,1,37.914002
41385,433,44.1,35441,13123,92,Vancleve,KY,37.635723,-83.35077,-5,1,37.635723
41408,452,32.8,20000,12336,196,Cannel City,KY,37.792272,-83.28137,-5,1,37.792272
41421,386,45.1,31250,18897,102,Elkfork,KY,37.997666,-83.16103,-5,1,37.997666
41425,1124,40.2,39213,19338,160,Ezel,KY,37.891486,-83.44413,-5,1,37.891486
41464,594,43.6,18750,10951,247,Royalton,KY,37.65026,-82.94544,-5,1,37.65026
41465,11648,41.6,30909,17821,3133,Salyersville,KY,37.736751,-83.08652,-5,1,37.736751
41472,10387,41.4,33699,16766,2325,West Liberty,KY,37.932283,-83.23821,-5,1,37.932283
41501,23122,37.9,35656,24048,6154,Pikeville,KY,37.478169,-82.5189,-5,1,37.478169
41512,891,47.8,23750,17645,440,Ashcamp,KY,37.254188,-82.47961,-5,1,37.254188
41513,347,49.4,44688,20835,34,Belcher,KY,37.357536,-82.3631,-5,1,37.357536
41514,2932,45.8,27756,17202,790,Belfry,KY,37.672296,-82.30442,-5,1,37.672296
41519,1267,47.4,40202,21978,250,Canada,KY,37.60512,-82.31477,-5,1,37.60512
41522,5406,44.7,27339,16262,1306,Elkhorn City,KY,37.300397,-82.39516,-5,1,37.300397
41527,1053,36,51673,22158,29,Forest Hills,KY,37.641773,-82.27793,-5,1,37.641773
41528,993,36.7,21372,11773,310,Freeburn,KY,37.561944,-82.13471,-5,1,37.561944
41531,856,43.8,32478,18141,214,Hardy,KY,37.599893,-82.23349,-5,1,37.599893
41535,416,55,52694,23706,71,Huddy,KY,37.598267,-82.27611,-5,1,37.598267
41537,5229,39.5,30490,19222,1619,Jenkins,KY,37.192483,-82.6235,-5,1,37.192483
41539,1507,43.8,34882,20937,282,Kimper,KY,37.504315,-82.32797,-5,1,37.504315
41543,386,44.3,23080,8687,217,McAndrews,KY,37.553553,-82.28283,-5,1,37.553553
41544,816,49.6,34338,23056,135,McCarr,KY,37.59865,-82.16836,-5,1,37.59865
41547,293,57.8,14710,13655,76,Majestic,KY,37.544224,-82.06488,-5,1,37.544224
41548,964,35.3,29756,17508,169,Mouthcard,KY,37.369612,-82.23523,-5,1,37.369612
41553,1818,48.3,28992,19096,484,Phelps,KY,37.506174,-82.15907,-5,1,37.506174
41554,826,46.6,25685,18064,322,Phyllis,KY,37.445906,-82.32708,-5,1,37.445906
41555,694,37.7,22353,13228,299,Pinsonfork,KY,37.52976,-82.26665,-5,1,37.52976
41557,1540,46.5,39688,24717,302,Raccoon,KY,37.514166,-82.43625,-5,1,37.514166
41558,768,42.3,36714,17828,151,Ransom,KY,37.533643,-82.21145,-5,1,37.533643
41562,2814,44.2,36955,21012,701,Shelbiana,KY,37.416995,-82.4571,-5,1,37.416995
41563,410,42.9,26875,16287,143,Shelby Gap,KY,37.216465,-82.54639,-5,1,37.216465
41564,957,39.2,33614,21104,283,Sidney,KY,37.610331,-82.36125,-5,1,37.610331
41566,937,37.2,37969,16506,166,Steele,KY,37.417254,-82.18823,-5,1,37.417254
41567,223,46,30809,15953,51,Stone,KY,37.560929,-82.28796,-5,1,37.560929
41568,848,42.1,15212,12150,442,Stopover,KY,37.49947,-82.05643,-5,1,37.49947
41571,630,40.3,41667,15755,205,Varney,KY,37.625031,-82.38704,-5,1,37.625031
41572,3733,46,36985,19056,844,Virgie,KY,37.322411,-82.61598,-5,1,37.322411
41601,686,44.6,32278,23737,69,Allen,KY,37.611434,-82.72503,-5,1,37.611434
41602,905,35.3,52739,18084,110,Auxier,KY,37.73696,-82.74012,-5,1,37.73696
41604,440,57.6,28684,18401,168,Beaver,KY,37.370358,-82.66944,-5,1,37.370358
41606,783,53,25703,16481,278,Bevinsville,KY,37.362943,-82.73277,-5,1,37.362943
41607,573,49.1,18487,19122,279,Blue River,KY,37.617197,-82.85634,-5,1,37.617197
41616,504,50.8,25329,17168,172,David,KY,37.587133,-82.87272,-5,1,37.587133
41619,238,63.4,51761,32197,35,Drift,KY,37.496608,-82.75942,-5,1,37.496608
41621,206,58.3,33393,19315,43,Dwale,KY,37.623492,-82.72417,-5,1,37.623492
41630,1489,43.3,19583,22029,553,Garrett,KY,37.470216,-82.8409,-5,1,37.470216
41631,1445,39,36563,14370,127,Grethel,KY,37.479754,-82.64922,-5,1,37.479754
41632,541,47,22938,12561,223,Gunlock,KY,37.555846,-82.94995,-5,1,37.555846
41635,2807,39.4,26514,15444,1036,Harold,KY,37.509291,-82.63494,-5,1,37.509291
41636,1031,33.5,36103,13791,330,Hi Hat,KY,37.398774,-82.73257,-5,1,37.398774
41640,1102,44.2,30208,13436,342,Hueysville,KY,37.493888,-82.94192,-5,1,37.493888
41645,1461,44.7,39271,20541,319,Langley,KY,37.544465,-82.80178,-5,1,37.544465
41647,1352,42.4,31750,15016,509,McDowell,KY,37.449076,-82.7264,-5,1,37.449076
41649,2339,41.8,24766,25832,921,Martin,KY,37.568873,-82.75937,-5,1,37.568873
41650,473,46.2,24750,11957,117,Melvin,KY,37.351125,-82.69298,-5,1,37.351125
41653,10776,40.5,32813,20507,3006,Prestonsburg,KY,37.667872,-82.75876,-5,1,37.667872
41655,872,41.6,20550,10646,293,Printer,KY,37.511126,-82.72053,-5,1,37.511126
41660,565,44.2,39840,13816,157,Teaberry,KY,37.428801,-82.64374,-5,1,37.428801
